year,state,state_po,state_ic,office,candidate,party,candidatevotes,totalvotes
2012,Kansas,KS,32,US President,"Romney, Mitt",republican,692634,1159971
2012,Kansas,KS,32,US President,"Obama, Barack H.",democrat,440726,1159971
2012,Kansas,KS,32,US President,"Johnson, Gary",libertarian,20456,1159971
2012,Kansas,KS,32,US President,"Baldwin, Charles """"Chuck""""",reform party,5017,1159971
2012,Kansas,KS,32,US President,,,1138,1159971
2012,Kentucky,KY,51,US President,"Romney, Mitt",republican,1087190,1797212
2012,Kentucky,KY,51,US President,"Obama, Barack H.",democrat,679370,1797212
2012,Kentucky,KY,51,US President,"Johnson, Gary",libertarian,17063,1797212
2012,Kentucky,KY,51,US President,"Terry, Randall",independent,6872,1797212
2012,Kentucky,KY,51,US President,"Stein, Jill",green,6337,1797212
2012,Kentucky,KY,51,US President,,,380,1797212
2012,Louisiana,LA,45,US President,"Romney, Mitt",republican,1152262,1994065
2012,Louisiana,LA,45,US President,"Obama, Barack H.",democrat,809141,1994065
2012,Louisiana,LA,45,US President,"Johnson, Gary",libertarian,18157,1994065
2012,Louisiana,LA,45,US President,"Stein, Jill",green,6978,1994065
2012,Louisiana,LA,45,US President,"Goode, Virgil Hamlin, Jr.",constitution party,2508,1994065
2012,Louisiana,LA,45,US President,"Tittle, Sheila """"Samm""""",we the people,1767,1994065
2012,Louisiana,LA,45,US President,"Anderson, Ross Carl """"Rocky""""",justice,1368,1994065
2012,Louisiana,LA,45,US President,"Lindsay, Peta",socialism and liberation party,622,1994065
2012,Louisiana,LA,45,US President,"Fellure, Lowell Jackson """"Jack""""",prohibition,518,1994065
2012,Louisiana,LA,45,US President,"Harris, James",socialist workers,389,1994065
2012,Louisiana,LA,45,US President,"White, Jerome """"Jerry""""",socialist equality party,355,1994065
2012,Maine,ME,2,US President,"Obama, Barack H.",democrat,401306,724758
2012,Maine,ME,2,US President,"Romney, Mitt",republican,292276,724758
2012,Maine,ME,2,US President,Blank Vote,,11578,724758
2012,Maine,ME,2,US President,"Johnson, Gary",libertarian,9352,724758
2012,Maine,ME,2,US President,"Stein, Jill",green,8119,724758
2012,Maine,ME,2,US President,,,2127,724758
2012,Maryland,MD,52,US President,"Obama, Barack H.",democrat,1677844,2707327
2012,Maryland,MD,52,US President,"Romney, Mitt",republican,971869,2707327
2012,Maryland,MD,52,US President,"Johnson, Gary",libertarian,30195,2707327
2012,Maryland,MD,52,US President,"Stein, Jill",green,17110,2707327
2012,Maryland,MD,52,US President,,,10309,2707327
2012,Massachusetts,MA,3,US President,"Obama, Barack H.",democrat,1921290,3184196
2012,Massachusetts,MA,3,US President,"Romney, Mitt",republican,1188314,3184196
2012,Massachusetts,MA,3,US President,"Johnson, Gary",libertarian,30920,3184196
2012,Massachusetts,MA,3,US President,"Stein, Jill",green-rainbow,20691,3184196
2012,Massachusetts,MA,3,US President,Blank Vote/Scattering,,16429,3184196
2012,Massachusetts,MA,3,US President,Other,,6552,3184196
2012,Michigan,MI,23,US President,"Obama, Barack H.",democrat,2564569,4730961
2012,Michigan,MI,23,US President,"Romney, Mitt",republican,2115256,4730961
2012,Michigan,MI,23,US President,"Stein, Jill",green,21897,4730961
2012,Michigan,MI,23,US President,"Goode, Virgil Hamlin, Jr.",u.s. taxpayers party,16119,4730961
2012,Michigan,MI,23,US President,,,7973,4730961
2012,Michigan,MI,23,US President,"Anderson, Ross Carl """"Rocky""""",natural law,5147,4730961
2012,Minnesota,MN,33,US President,"Obama, Barack H.",democratic-farmer-labor,1546167,2936561
2012,Minnesota,MN,33,US President,"Romney, Mitt",republican,1320225,2936561
2012,Minnesota,MN,33,US President,"Johnson, Gary",libertarian,35098,2936561
2012,Minnesota,MN,33,US President,"Stein, Jill",green,13023,2936561
2012,Minnesota,MN,33,US President,,,10641,2936561
2012,Minnesota,MN,33,US President,"Goode, Virgil Hamlin, Jr.",constitution party,3722,2936561
2012,Minnesota,MN,33,US President,"Carlson, Jim",grassroots,3149,2936561
2012,Minnesota,MN,33,US President,"Anderson, Ross Carl """"Rocky""""",justice,1996,2936561
2012,Minnesota,MN,33,US President,"Morstad, Dean",constitutional government,1092,2936561
2012,Minnesota,MN,33,US President,"Harris, James",socialist workers,1051,2936561
2012,Minnesota,MN,33,US President,"Lindsay, Peta",socialism and liberation party,397,2936561
2012,Mississippi,MS,46,US President,"Romney, Mitt",republican,710746,1285584
2012,Mississippi,MS,46,US President,"Obama, Barack H.",democrat,562949,1285584
2012,Mississippi,MS,46,US President,"Johnson, Gary",libertarian,6676,1285584
2012,Mississippi,MS,46,US President,"Goode, Virgil Hamlin, Jr.",constitution party,2609,1285584
2012,Mississippi,MS,46,US President,"Stein, Jill",green,1588,1285584
2012,Mississippi,MS,46,US President,"Washer, Barbara Dale",reform party,1016,1285584
2012,Missouri,MO,34,US President,"Romney, Mitt",republican,1482440,2757323
2012,Missouri,MO,34,US President,"Obama, Barack H.",democrat,1223796,2757323
2012,Missouri,MO,34,US President,"Johnson, Gary",libertarian,43151,2757323
2012,Missouri,MO,34,US President,"Goode, Virgil Hamlin, Jr.",constitution party,7936,2757323
2012,Montana,MT,64,US President,"Romney, Mitt",republican,267928,484048
2012,Montana,MT,64,US President,"Obama, Barack H.",democrat,201839,484048
2012,Montana,MT,64,US President,"Johnson, Gary",libertarian,14165,484048
2012,Montana,MT,64,US President,,,116,484048
2012,Nebraska,NE,35,US President,"Romney, Mitt",republican,475064,794379
2012,Nebraska,NE,35,US President,"Obama, Barack H.",democrat,302081,794379
2012,Nebraska,NE,35,US President,"Johnson, Gary",libertarian,11109,794379
2012,Nebraska,NE,35,US President,,,3717,794379
2012,Nebraska,NE,35,US President,,nominated by petition,2408,794379
2012,Nevada,NV,65,US President,"Obama, Barack H.",democrat,531373,1014918
2012,Nevada,NV,65,US President,"Romney, Mitt",republican,463567,1014918
2012,Nevada,NV,65,US President,"Johnson, Gary",libertarian,10968,1014918
2012,Nevada,NV,65,US President,None Of These Candidates,,5770,1014918
2012,Nevada,NV,65,US President,"Goode, Virgil Hamlin, Jr.",independent american,3240,1014918
2012,New Hampshire,NH,4,US President,"Obama, Barack H.",democrat,369561,710972
2012,New Hampshire,NH,4,US President,"Romney, Mitt",republican,329918,710972
2012,New Hampshire,NH,4,US President,"Johnson, Gary",libertarian,8212,710972
2012,New Hampshire,NH,4,US President,,,1698,710972
2012,New Hampshire,NH,4,US President,Scattering,,875,710972
2012,New Hampshire,NH,4,US President,"Goode, Virgil Hamlin, Jr.",constitution party,708,710972
2012,New Jersey,NJ,12,US President,"Obama, Barack H.",democrat,2122786,3638499
2012,New Jersey,NJ,12,US President,"Romney, Mitt",republican,1478088,3638499
2012,New Jersey,NJ,12,US President,"Johnson, Gary",libertarian,21035,3638499
2012,New Jersey,NJ,12,US President,"Stein, Jill",green,9886,3638499
2012,New Jersey,NJ,12,US President,"Goode, Virgil Hamlin, Jr.",constitution party,2063,3638499
2012,New Jersey,NJ,12,US President,"Anderson, Ross Carl """"Rocky""""",justice,1723,3638499
2012,New Jersey,NJ,12,US President,"Boss, Jeffery",nsa did 911,1024,3638499
2012,New Jersey,NJ,12,US President,"Harris, James",socialist workers,709,3638499
2012,New Jersey,NJ,12,US President,"Miller, Merlin",american third position,664,3638499
2012,New Jersey,NJ,12,US President,"Lindsay, Peta",socialism and liberation party,521,3638499
2012,New Mexico,NM,66,US President,"Obama, Barack H.",democrat,415335,783758
2012,New Mexico,NM,66,US President,"Romney, Mitt",republican,335788,783758
2012,New Mexico,NM,66,US President,"Johnson, Gary",libertarian,27788,783758
2012,New Mexico,NM,66,US President,"Stein, Jill",green,2691,783758
2012,New Mexico,NM,66,US President,,new mexico independent party,1174,783758
2012,New Mexico,NM,66,US President,"Goode, Virgil Hamlin, Jr.",constitution party,982,783758
2012,New York,NY,13,US President,"Obama, Barack H.",democrat,4324228,7116784
2012,New York,NY,13,US President,"Romney, Mitt",republican,2223397,7116784
2012,New York,NY,13,US President,"Romney, Mitt",conservative,262035,7116784
2012,New York,NY,13,US President,"Obama, Barack H.",working families,147643,7116784
2012,New York,NY,13,US President,Blank Vote/Void Vote/Scattering,,63881,7116784
2012,New York,NY,13,US President,"Johnson, Gary",libertarian,47092,7116784
2012,New York,NY,13,US President,"Stein, Jill",green,39856,7116784
2012,New York,NY,13,US President,"Goode, Virgil Hamlin, Jr.",constitution party,6270,7116784
2012,New York,NY,13,US President,"Lindsay, Peta",socialism and liberation party,2039,7116784
2012,New York,NY,13,US President,,,343,7116784
2012,North Carolina,NC,47,US President,"Romney, Mitt",republican,2270395,4505372
2012,North Carolina,NC,47,US President,"Obama, Barack H.",democrat,2178391,4505372
2012,North Carolina,NC,47,US President,"Johnson, Gary",libertarian,44515,4505372
2012,North Carolina,NC,47,US President,,,12071,4505372
2012,North Dakota,ND,36,US President,"Romney, Mitt",republican,188320,322932
2012,North Dakota,ND,36,US President,"Obama, Barack H.",democrat,124966,322932
2012,North Dakota,ND,36,US President,"Johnson, Gary",libertarian,5238,322932
2012,North Dakota,ND,36,US President,,,1860,322932
2012,North Dakota,ND,36,US President,"Goode, Virgil Hamlin, Jr.",constitution party,1186,322932
2012,North Dakota,ND,36,US President,"Stein, Jill",green,1362,322932
2012,Ohio,OH,24,US President,"Obama, Barack H.",democrat,2827621,5580822
2012,Ohio,OH,24,US President,"Romney, Mitt",republican,2661407,5580822
2012,Ohio,OH,24,US President,"Johnson, Gary",libertarian,49493,5580822
2012,Ohio,OH,24,US President,"Stein, Jill",green,18574,5580822
2012,Ohio,OH,24,US President,"Duncan, Richard",independent,12502,5580822
2012,Ohio,OH,24,US President,"Goode, Virgil Hamlin, Jr.",constitution party,8151,5580822
2012,Ohio,OH,24,US President,"Alexander, Stewart",socialist,2967,5580822
2012,Ohio,OH,24,US President,,,107,5580822
2012,Oklahoma,OK,53,US President,"Romney, Mitt",republican,891325,1334872
2012,Oklahoma,OK,53,US President,"Obama, Barack H.",democrat,443547,1334872
2012,Oregon,OR,72,US President,"Obama, Barack H.",democrat,970488,1789270
2012,Oregon,OR,72,US President,"Romney, Mitt",republican,754175,1789270
2012,Oregon,OR,72,US President,"Johnson, Gary",libertarian,24089,1789270
2012,Oregon,OR,72,US President,"Stein, Jill",pacific green,19427,1789270
2012,Oregon,OR,72,US President,Other,,13275,1789270
2012,Oregon,OR,72,US President,"Christensen, Will",constitution party,4432,1789270
2012,Oregon,OR,72,US President,"Anderson, Ross Carl """"Rocky""""",progressive,3384,1789270
2012,Pennsylvania,PA,14,US President,"Obama, Barack H.",democrat,2990274,5742040
2012,Pennsylvania,PA,14,US President,"Romney, Mitt",republican,2680434,5742040
2012,Pennsylvania,PA,14,US President,"Johnson, Gary",libertarian,49991,5742040
2012,Pennsylvania,PA,14,US President,"Stein, Jill",green,21341,5742040
2012,Rhode Island,RI,5,US President,"Obama, Barack H.",democrat,279677,446049
2012,Rhode Island,RI,5,US President,"Romney, Mitt",republican,157204,446049
2012,Rhode Island,RI,5,US President,"Johnson, Gary",libertarian,4388,446049
2012,Rhode Island,RI,5,US President,"Stein, Jill",green,2421,446049
2012,Rhode Island,RI,5,US President,,,1381,446049
2012,Rhode Island,RI,5,US President,"Goode, Virgil Hamlin, Jr.",constitution party,430,446049
2012,Rhode Island,RI,5,US President,"Anderson, Ross Carl """"Rocky""""",justice,416,446049
2012,Rhode Island,RI,5,US President,"Lindsay, Peta",socialism and liberation party,132,446049
2012,South Carolina,SC,48,US President,"Romney, Mitt",republican,1071645,1964118
2012,South Carolina,SC,48,US President,"Obama, Barack H.",democrat,865941,1964118
2012,South Carolina,SC,48,US President,"Johnson, Gary",libertarian,16321,1964118
2012,South Carolina,SC,48,US President,"Stein, Jill",green,5446,1964118
2012,South Carolina,SC,48,US President,"Goode, Virgil Hamlin, Jr.",constitution party,4765,1964118
2012,South Dakota,SD,37,US President,"Romney, Mitt",republican,210610,363815
2012,South Dakota,SD,37,US President,"Obama, Barack H.",democrat,145039,363815
2012,South Dakota,SD,37,US President,"Johnson, Gary",libertarian,5795,363815
2012,South Dakota,SD,37,US President,"Goode, Virgil Hamlin, Jr.",constitution party,2371,363815
2012,Tennessee,TN,54,US President,"Romney, Mitt",republican,1462330,2458577
2012,Tennessee,TN,54,US President,"Obama, Barack H.",democrat,960709,2458577
2012,Tennessee,TN,54,US President,,independent,23001,2458577
2012,Tennessee,TN,54,US President,"Stein, Jill",green,6515,2458577
2012,Tennessee,TN,54,US President,"Goode, Virgil Hamlin, Jr.",constitution party,6022,2458577
2012,Texas,TX,49,US President,"Romney, Mitt",republican,4569843,7993851
2012,Texas,TX,49,US President,"Obama, Barack H.",democrat,3308124,7993851
